C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_07_544.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_07_544.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_07_544.jpg, 0, 1, 0, 30.18934
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_07_649.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_07_649.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_07_649.jpg, 0, 1, 0, 30.18765
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_07_766.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_07_766.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_07_766.jpg, 0, 1, 0, 30.19
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_07_875.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_07_875.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_07_875.jpg, 0, 1, 0, 30.19105
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_07_975.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_07_975.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_07_975.jpg, 0, 1, 0, 30.19022
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_08_092.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_08_092.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_08_092.jpg, 0, 1, 0, 30.19012
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_08_213.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_08_213.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_08_213.jpg, 0, 1, 0, 30.19014
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_08_329.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_08_329.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_08_329.jpg, 0, 1, 0, 30.1901
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_08_435.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_08_435.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_08_435.jpg, 0, 1, 0, 30.19057
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_08_558.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_08_558.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_08_558.jpg, 0, 1, 0, 30.18967
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_08_662.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_08_662.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_08_662.jpg, 0, 1, 0, 30.19083
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_08_769.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_08_769.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_08_769.jpg, 0, 1, 0, 30.19065
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_08_889.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_08_889.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_08_889.jpg, 0, 1, 0, 30.19059
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_09_010.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_09_010.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_09_010.jpg, -0.3795879, 1, 0, 30.16418
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_09_121.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_09_121.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_09_121.jpg, -0.04591618, 1, 0, 30.19157
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_09_230.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_09_230.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_09_230.jpg, 0, 1, 0, 30.1902
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_09_340.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_09_340.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_09_340.jpg, -0.1847235, 1, 0, 30.1836
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_09_456.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_09_456.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_09_456.jpg, 0, 1, 0, 30.19036
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_09_567.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_09_567.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_09_567.jpg, 0, 1, 0, 30.19073
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_09_671.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_09_671.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_09_671.jpg, 0, 1, 0, 30.19025
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_09_786.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_09_786.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_09_786.jpg, 0, 1, 0, 30.1904
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_09_904.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_09_904.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_09_904.jpg, 0, 1, 0, 30.19028
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_10_014.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_10_014.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_10_014.jpg, -0.1564551, 1, 0, 30.18363
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_10_122.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_10_122.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_10_122.jpg, -0.4816851, 1, 0, 30.1486
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_10_227.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_10_227.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_10_227.jpg, -0.2132895, 1, 0, 30.19165
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_10_337.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_10_337.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_10_337.jpg, 0, 1, 0, 30.1886
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_10_455.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_10_455.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_10_455.jpg, -0.1130235, 1, 0, 30.18792
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_10_579.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_10_579.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_10_579.jpg, -0.4839663, 1, 0, 30.15541
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_10_681.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_10_681.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_10_681.jpg, -0.1770231, 1, 0, 30.19285
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_10_802.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_10_802.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_10_802.jpg, 0, 1, 0, 30.18897
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_10_914.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_10_914.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_10_914.jpg, 0, 1, 0, 30.19015
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_11_033.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_11_033.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_11_033.jpg, -0.3562059, 1, 0, 30.1728
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_11_139.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_11_139.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_11_139.jpg, -0.577599, 1, 0, 30.14564
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_11_254.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_11_254.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_11_254.jpg, -0.2354961, 1, 0, 30.19462
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_11_361.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_11_361.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_11_361.jpg, 0, 1, 0, 30.18703
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_11_489.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_11_489.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_11_489.jpg, 0, 1, 0, 30.19065
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_11_588.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_11_588.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_11_588.jpg, 0, 1, 0, 30.19078
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_11_701.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_11_701.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_11_701.jpg, 0, 1, 0, 30.19026
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_11_812.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_11_812.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_11_812.jpg, 0, 1, 0, 30.19136
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_11_944.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_11_944.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_11_944.jpg, 0, 1, 0, 30.19018
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_12_045.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_12_045.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_12_045.jpg, 0, 1, 0, 30.19036
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_12_157.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_12_157.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_12_157.jpg, 0, 1, 0, 30.19035
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_12_264.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_12_264.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_12_264.jpg, 0, 1, 0, 30.19031
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_12_368.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_12_368.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_12_368.jpg, 0, 1, 0, 30.19031
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_12_470.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_12_470.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_12_470.jpg, -0.3093705, 1, 0, 30.17035
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_12_574.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_12_574.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_12_574.jpg, 0, 1, 0, 30.18962
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_12_691.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_12_691.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_12_691.jpg, 0, 1, 0, 30.19005
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_12_815.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_12_815.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_12_815.jpg, 0, 1, 0, 30.19033
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_12_924.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_12_924.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_12_924.jpg, 0, 1, 0, 30.19032
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_13_049.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_13_049.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_13_049.jpg, 0, 1, 0, 30.19029
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_13_156.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_13_156.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_13_156.jpg, -0.323607, 1, 0, 30.16966
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_13_269.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_13_269.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_13_269.jpg, 0, 1, 0, 30.18958
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_13_381.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_13_381.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_13_381.jpg, 0, 1, 0, 30.19035
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_13_493.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_13_493.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_13_493.jpg, 0, 1, 0, 30.19031
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_13_605.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_13_605.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_13_605.jpg, 0, 1, 0, 30.19032
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_13_712.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_13_712.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_13_712.jpg, 0, 1, 0, 30.19047
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_13_828.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_13_828.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_13_828.jpg, 0, 1, 0, 30.19019
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_13_945.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_13_945.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_13_945.jpg, -0.3467835, 1, 0, 30.17208
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_14_046.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_14_046.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_14_046.jpg, -0.4884399, 1, 0, 30.16597
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_14_168.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_14_168.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_14_168.jpg, -0.0808557, 1, 0, 30.19136
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_14_282.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_14_282.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_14_282.jpg, 0, 1, 0, 30.18965
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_14_398.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_14_398.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_14_398.jpg, 0, 1, 0, 30.19029
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_14_511.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_14_511.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_14_511.jpg, 0, 1, 0, 30.19032
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_14_627.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_14_627.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_14_627.jpg, 0, 1, 0, 30.1903
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_14_728.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_14_728.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_14_728.jpg, 0, 1, 0, 30.19039
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_14_842.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_14_842.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_14_842.jpg, 0.3391206, 1, 0, 30.17031
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_14_963.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_14_963.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_14_963.jpg, 0, 1, 0, 30.1889
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_15_069.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_15_069.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_15_069.jpg, 0, 1, 0, 30.18995
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_15_184.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_15_184.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_15_184.jpg, 0, 1, 0, 30.1903
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_15_292.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_15_292.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_15_292.jpg, -0.0520119, 1, 0, 30.18955
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_15_403.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_15_403.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_15_403.jpg, 0, 1, 0, 30.19028
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_15_504.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_15_504.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_15_504.jpg, 0, 1, 0, 30.19029
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_15_609.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_15_609.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_15_609.jpg, 0, 1, 0, 30.19031
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_15_715.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_15_715.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_15_715.jpg, 0, 1, 0, 30.19029
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_15_820.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_15_820.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_15_820.jpg, 0, 1, 0, 30.19029
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_15_932.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_15_932.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_15_932.jpg, -0.09924841, 1, 0, 30.1877
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_16_036.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_16_036.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_16_036.jpg, -0.4078074, 1, 0, 30.16033
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_16_139.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_16_139.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_16_139.jpg, -0.09711783, 1, 0, 30.19147
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_16_259.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_16_259.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_16_259.jpg, 0, 1, 0, 30.18968
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_16_379.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_16_379.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_16_379.jpg, 0, 1, 0, 30.19022
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_16_490.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_16_490.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_16_490.jpg, 0, 1, 0, 30.19033
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_16_601.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_16_601.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_16_601.jpg, 0, 1, 0, 30.19031
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_16_705.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_16_705.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_16_705.jpg, 0, 1, 0, 30.19031
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_16_810.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_16_810.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_16_810.jpg, 0, 1, 0, 30.19028
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_16_918.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_16_918.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_16_918.jpg, 0, 1, 0, 30.19027
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_17_019.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_17_019.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_17_019.jpg, 0, 1, 0, 30.19028
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_17_131.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_17_131.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_17_131.jpg, 0, 1, 0, 30.19031
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_17_245.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_17_245.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_17_245.jpg, 0, 1, 0, 30.19036
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_17_355.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_17_355.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_17_355.jpg, 0, 1, 0, 30.19031
C:\Aiproj\simulator-windows-64\Data\IMG\center_2023_12_01_18_12_17_473.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\left_2023_12_01_18_12_17_473.jpg, C:\Aiproj\simulator-windows-64\Data\IMG\right_2023_12_01_18_12_17_473.jpg, 0, 1, 0, 30.19029
